filename,Predicted Class,Probability,Class ID,Geographic Location,feature,Results
723045428896790_0.jpg,Children crossing,0.30341762,28,centre,Right-of-way at the next intersection,F
723045428896790_1.jpg,Bicycles crossing,0.42069888,29,centre,Pedestrians,F
728970629436626_205.jpg,Stop,0.7248555,14,sud,Speed limit (100km/h),F
728970629436626_206.jpg,Speed limit (120km/h),0.7573191,8,sud,Speed limit (100km/h),F
730918395210845_120.jpg,Wild animals crossing,0.99461573,31,centre,Wild animals crossing,T
730949619241170_0.jpg,End of no passing by vehicles over 3.5 metric tons,0.48710027,42,centre,No passing for vehicles over 3.5 metric tons,F
730949619241170_1.jpg,No passing for vehicles over 3.5 metric tons,0.99648106,10,centre,No passing for vehicles over 3.5 metric tons,T
732182622286689_288.jpg,Bicycles crossing,0.23612607,29,nord,Slippery road,F
732182622286689_289.jpg,No passing,0.9280573,9,nord,No Passing,F
732182622286689_290.jpg,Dangerous curve to the right,0.79935414,20,nord,Dangerous curve to the right,T
7326728534103426_251.jpg,General caution,0.64919686,18,nord,General caution,T
735219751194726_515.jpg,Keep right,0.9999714,38,centre,Keep right,T
735219751194726_516.jpg,No entry,0.65108716,17,centre,No entry,T
735219897861378_258.jpg,Yield,0.99999905,13,centre,Yield,T
735219897861378_259.jpg,Wild animals crossing,0.60975116,31,centre,Wild animals crossing,T
736427787023343_0.jpg,Dangerous curve to the left,0.4170707,19,centre,Dangerous curve to the left,T
736996145286997_124.jpg,Dangerous curve to the right,0.95892537,20,sud,Dangerous curve to the right,T
737255801904997_171.jpg,Bumpy road,0.8914879,22,centre,Bumpy road,T
738736183968671_342.jpg,Roundabout mandatory,0.6762872,40,nord,Roundabout mandatory,T
738736183968671_343.jpg,Priority road,1.0,12,nord,Priority road,T
738736183968671_344.jpg,Yield,1.0,13,nord,Yield,T
738736190635337_698.jpg,End of all speed and passing limits,0.76836866,32,nord,Roundabout mandatory,F
738736190635337_700.jpg,Yield,1.0,13,nord,Yield,T
738736190635337_702.jpg,Keep right,1.0,38,nord,Keep right,T
738939290136808_0.jpg,No entry,0.7329126,17,centre,No entry,T
741756966493657_0.jpg,Dangerous curve to the right,0.9935988,20,centre,Dangerous curve to the right,T
742063347150240_220.jpg,Speed limit (30km/h),0.7289693,1,centre,Speed limit (70km/h),F
743188556356449_0.jpg,Stop,0.99892956,14,centre,Stop,T
743426129666025_0.jpg,Yield,1.0,13,centre,Yield,T
743537609654877_0.jpg,Yield,1.0,13,centre,Yield,T
743537609654877_1.jpg,Stop,0.9987262,14,centre,Stop,T
743816711167509_170.jpg,Turn left ahead,0.20631614,34,nord,Speed limit (70km/h),F
745436723218748_254.jpg,Yield,1.0,13,sud,Yield,T
745771366060633_0.jpg,Stop,0.42534193,14,nord,Stop,T
746269100847526_218.jpg,Keep right,0.9997539,38,sud,Keep right,T
746269100847526_219.jpg,Speed limit (30km/h),0.35400224,1,sud,Stop,F
746714515996118_0.jpg,Stop,0.9997665,14,sud,No Passing,F
7475600965857078_130.jpg,Children crossing,0.99781907,28,nord,Right-of-way at the next intersection,F
7475600965857078_131.jpg,Double curve,0.18573512,21,nord,Double curve,T
748869079656199_259.jpg,Ahead only,0.9992343,35,sud,Ahead only,T
748869079656199_260.jpg,Ahead only,0.95272624,35,sud,Ahead only,T
749112559089172_0.jpg,Stop,0.26888216,14,sud,Stop,T
749112559089172_1.jpg,Yield,1.0,13,sud,Yield,T
749112559089172_2.jpg,Ahead only,0.99999964,35,sud,Ahead only,T
750794896756618_294.jpg,Speed limit (80km/h),0.25306648,5,centre,Speed limit (30km/h),F
752524840220468_228.jpg,Speed limit (30km/h),0.14743435,1,nord,No entry,F
752833532082574_1.jpg,Pedestrians,0.3128907,27,nord,Road work,F
752833532082574_2.jpg,Ahead only,0.8121889,35,nord,Ahead only,T
752833532082574_3.jpg,Stop,0.99605197,14,nord,Stop,T
753060908726503_0.jpg,Speed limit (70km/h),0.9941514,4,nord,Speed limit (70km/h),T
753100612572020_219.jpg,Ahead only,1.0,35,sud,Ahead only,T
753222988677463_0.jpg,Go straight or right,0.2852921,36,sud,Speed limit (60km/h),F
753222988677463_1.jpg,End of no passing,0.69259214,41,sud,No Passing,F
753269578705636_1.jpg,Pedestrians,0.3128907,27,nord,Road work,F
753269578705636_2.jpg,Ahead only,0.8121889,35,nord,Ahead only,T
753269578705636_3.jpg,Stop,0.99605197,14,nord,Stop,T
754224943226150_125.jpg,Dangerous curve to the left,0.28784007,19,centre,Dangerous curve to the left,T
754489673420437_144.jpg,Traffic signals,0.5827881,26,nord,Dangerous curve to the right,F
754552268540345_0.jpg,Keep right,0.9999999,38,sud,Keep right,T
754631988532373_0.jpg,Priority road,0.8995888,12,sud,Priority road,T
755083725867601_264.jpg,Ahead only,0.99804723,35,centre,Ahead only,T
755083725867601_265.jpg,Yield,1.0,13,centre,Yield,T
755083725867601_266.jpg,End of speed limit (80km/h),0.4782238,6,centre,No passing for vehicles over 3.5 metric tons,F
755083725867601_267.jpg,Dangerous curve to the right,0.71129906,20,centre,Wild animals crossing,F
755110341846147_0.jpg,Traffic signals,0.46159306,26,sud,General caution,F
755529471813376_0.jpg,Ahead only,1.0,35,sud,Ahead only,T
755529471813376_1.jpg,Ahead only,1.0,35,sud,Ahead only,T
755529471813376_2.jpg,Yield,1.0,13,sud,Yield,T
756192072315637_333.jpg,Traffic signals,0.9999925,26,sud,Traffic signals,T
756192072315637_334.jpg,Traffic signals,0.9306602,26,sud,Traffic signals,T
756192072315637_335.jpg,General caution,0.9999949,18,sud,General caution,T
756192072315637_336.jpg,General caution,0.9999192,18,sud,General caution,T
756192072315637_337.jpg,Ahead only,0.99999595,35,sud,Ahead only,T
756192072315637_338.jpg,Ahead only,1.0,35,sud,Ahead only,T
756352388362638_1.jpg,Children crossing,0.43743542,28,sud,Slippery road,F
756593091635028_0.jpg,Yield,1.0,13,sud,Yield,T
756593091635028_1.jpg,Ahead only,0.99918336,35,sud,Ahead only,T
756934638527651_0.jpg,No entry,0.6548047,17,centre,No entry,T
756934638527651_1.jpg,Keep right,0.99987435,38,centre,Keep right,T
757053021646049_0.jpg,Go straight or left,0.25049663,37,centre,General caution,F
757155089794080_174.jpg,Ahead only,0.99699235,35,centre,Ahead only,T
757155089794080_175.jpg,Yield,1.0,13,centre,Yield,T
757643838206071_0.jpg,Speed limit (80km/h),0.26797524,5,nord,No Passing,F
757643838206071_1.jpg,Speed limit (30km/h),0.18422297,1,nord,Speed limit (70km/h),F
757951613061276_634.jpg,No passing,0.16740099,9,nord,No entry,F
757951613061276_635.jpg,No passing,0.46043342,9,nord,No entry,F
757951613061276_637.jpg,Stop,0.98180157,14,nord,Stop,T
757951613061276_638.jpg,Stop,0.32007143,14,nord,No entry,F
758195434878491_0.jpg,Turn left ahead,0.2582156,34,sud,Speed limit (80km/h),F
758195434878491_1.jpg,End of speed limit (80km/h),0.74210876,6,sud,No passing for vehicles over 3.5 metric tons,F
758195434878491_2.jpg,Turn left ahead,0.37952036,34,sud,Speed limit (80km/h),F
758195434878491_3.jpg,End of speed limit (80km/h),0.25812358,6,sud,No passing for vehicles over 3.5 metric tons,F
759317084734323_0.jpg,No passing for vehicles over 3.5 metric tons,0.9692765,10,centre,No passing for vehicles over 3.5 metric tons,T
759756574673692_0.jpg,Stop,0.5612876,14,nord,Stop,T
7599280033533922_0.jpg,Keep right,0.9999399,38,sud,Keep right,T
7599280033533922_1.jpg,No entry,0.46687508,17,sud,No entry,T
7599280033533922_2.jpg,Double curve,0.9604251,21,sud,Double curve,T
760331557960338_0.jpg,Dangerous curve to the right,0.30904886,20,sud,No Passing,F
760451394615021_0.jpg,End of no passing,0.39278343,41,sud,No Passing,F
760567005751972_1.jpg,Bumpy road,0.9933235,22,centre,Bumpy road,T
760606979531511_215.jpg,Speed limit (30km/h),0.3955251,1,sud,Speed limit (30km/h),T
760606979531511_216.jpg,Road narrows on the right,0.5279295,24,sud,Pedestrians,F
760633785223956_148.jpg,Dangerous curve to the left,0.9617666,19,nord,Dangerous curve to the left,T
760822011295781_0.jpg,Stop,0.5754474,14,sud,No Passing,F
760822011295781_1.jpg,End of speed limit (80km/h),0.92191947,6,sud,Speed limit (60km/h),F
761047758111156_1.jpg,Children crossing,0.94236374,28,centre,Pedestrians,F
761047758111156_1.jpg,Children crossing,0.94236374,28,centre,Pedestrians,F
761335737868925_0.jpg,Speed limit (60km/h),0.49919087,3,nord,Slippery road,F
761335737868925_1.jpg,Speed limit (60km/h),0.49919087,3,nord,Slippery road,F
761424291217754_0.jpg,Priority road,0.36745358,12,centre,Right-of-way at the next intersection,F
761854394702072_0.jpg,Keep right,1.0,38,nord,Keep right,T
761881007841083_0.jpg,Keep right,0.9999993,38,nord,Keep right,T
761881007841083_1.jpg,Turn left ahead,0.6104538,34,nord,Roundabout mandatory,F
762904406054377_0.jpg,Turn left ahead,0.3421319,34,sud,Roundabout mandatory,F
762904406054377_3.jpg,Yield,0.99999917,13,sud,Yield,T
762904406054377_4.jpg,Yield,1.0,13,sud,Yield,T
762959761033582_0.jpg,No passing for vehicles over 3.5 metric tons,0.21692543,10,sud,Vehicles over 3.5 metric tons prohibited,F
763054804357411_0.jpg,Stop,0.53887326,14,sud,Stop,T
763054804357411_1.jpg,No entry,0.98028815,17,sud,No entry,T
763286204575612_0.jpg,Keep left,0.97792566,39,nord,Keep left,T
763373534373322_0.jpg,No entry,0.82583344,17,sud,No entry,T
763649354350344_1.jpg,Yield,0.7253453,13,sud,Yield,T
763649354350344_2.jpg,Keep right,0.99987733,38,sud,Keep right,T
763649354350344_3.jpg,No passing,0.5142971,9,sud,No entry,F
763806480948601_0.jpg,End of no passing,0.59322923,41,sud,Dangerous curve to the right,F
763854127610503_0.jpg,Dangerous curve to the left,0.33122408,19,sud,Dangerous curve to the left,T
763854127610503_0.jpg,Dangerous curve to the left,0.33122408,19,sud,Dangerous curve to the left,T
763864084276174_0.jpg,No passing for vehicles over 3.5 metric tons,0.937143,10,sud,No passing for vehicles over 3.5 metric tons,T
763886097660003_0.jpg,No entry,0.1379572,17,sud,No entry,T
764034950942389_0.jpg,Roundabout mandatory,0.23479705,40,nord,Road work,F
764440434218539_0.jpg,End of no passing by vehicles over 3.5 metric tons,0.63270223,42,sud,No passing for vehicles over 3.5 metric tons,F
764851227902440_0.jpg,Pedestrians,0.7430127,27,centre,Pedestrians,T
764877015351909_39.jpg,No entry,0.99378866,17,centre,No entry,T
766128120760759_1.jpg,Ahead only,0.2450739,35,sud,Stop,F
766128120760759_2.jpg,Stop,0.97923946,14,sud,Stop,T
766511947370211_0.jpg,General caution,0.7154661,18,sud,General caution,T
766941633995851_0.jpg,Roundabout mandatory,0.181527,40,nord,Double curve,F
767322967304154_1.jpg,Stop,0.7423947,14,sud,Speed limit (60km/h),F
767322967304154_2.jpg,Stop,0.99337703,14,sud,No Passing,F
767981824562140_426.jpg,Roundabout mandatory,0.93880314,40,nord,Roundabout mandatory,T
767981824562140_427.jpg,Yield,0.9970337,13,nord,Yield,T
767981824562140_428.jpg,Yield,1.0,13,nord,Yield,T
768190560738534_0.jpg,No vehicles,0.99995756,15,sud,No vehicles,T
769836363674835_0.jpg,Yield,1.0,13,centre,Yield,T
770314277009605_1.jpg,Speed limit (80km/h),0.27123162,5,centre,Slippery road,F
770473763667022_0.jpg,Priority road,0.64767945,12,nord,Keep right,F
770473763667022_1.jpg,Ahead only,0.24379899,35,nord,Speed limit (70km/h),F
770689080170165_0.jpg,Go straight or left,0.487153,37,sud,Speed limit (50km/h),F
770961450185464_0.jpg,General caution,0.7099559,18,nord,General caution,T
771160080222569_0.jpg,End of speed limit (80km/h),0.62678075,6,centre,No passing for vehicles over 3.5 metric tons,F
771160080222569_1.jpg,No passing for vehicles over 3.5 metric tons,0.3367615,10,centre,No passing for vehicles over 3.5 metric tons,T
771379724236660_168.jpg,Speed limit (30km/h),0.6608419,1,centre,Speed limit (70km/h),F
771471750833662_0.jpg,Stop,0.46931764,14,centre,No entry,F
771657556853892_1.jpg,Yield,1.0,13,centre,Yield,T
771657556853892_3.jpg,Stop,0.5753467,14,centre,Ahead only,F
771657556853892_4.jpg,Yield,0.8466179,13,centre,Yield,T
772112493487795_0.jpg,Beware of ice/snow,0.45040792,30,centre,Road work,F
773354696702328_0.jpg,Bumpy road,0.3125612,22,centre,Bumpy road,T
773697483165336_0.jpg,Speed limit (20km/h),0.53061855,0,sud,Speed limit (20km/h),T
773938936640675_1.jpg,Yield,0.9997509,13,nord,Yield,T
773938936640675_3.jpg,Keep right,1.0,38,nord,Keep right,T
773938936640675_4.jpg,Roundabout mandatory,0.5907353,40,nord,Roundabout mandatory,T
774432996591269_1.jpg,Yield,0.9997509,13,nord,Yield,T
774432996591269_3.jpg,Keep right,1.0,38,nord,Keep right,T
774432996591269_4.jpg,Roundabout mandatory,0.5907353,40,nord,Roundabout mandatory,T
774729534154225_3.jpg,No entry,0.38071287,17,centre,No entry,T
774729534154225_5.jpg,Bumpy road,0.12712097,22,centre,No entry,F
774815786760186_0.jpg,Pedestrians,0.116720475,27,sud,Double curve,F
775644069788273_1.jpg,Ahead only,1.0,35,centre,Ahead only,T
775644069788273_2.jpg,End of speed limit (80km/h),0.7343152,6,centre,Speed limit (30km/h),F
775644069788273_4.jpg,General caution,0.9996871,18,centre,General caution,T
775644069788273_5.jpg,No entry,0.778397,17,centre,No entry,T
775644069788273_7.jpg,Speed limit (60km/h),0.11436181,3,centre,No Passing,F
776316293246706_0.jpg,No entry,0.23066695,17,sud,No entry,T
776316293246706_1.jpg,Keep right,0.99999857,38,sud,Keep right,T
776720686375604_0.jpg,Stop,0.34319443,14,centre,No entry,F
776980973510144_106.jpg,Speed limit (80km/h),0.27651256,5,centre,Speed limit (60km/h),F
776980973510144_107.jpg,Bicycles crossing,0.17135331,29,centre,Wild animals crossing,F
777157053394171_82.jpg,Speed limit (50km/h),0.16827141,2,nord,Dangerous curve to the left,F
777284069597928_0.jpg,Speed limit (60km/h),0.25251132,3,sud,Speed limit (50km/h),F
778563239467350_1.jpg,Speed limit (50km/h),0.9507373,2,nord,Speed limit (50km/h),T
778671009464994_0.jpg,Stop,0.34659702,14,centre,Speed limit (50km/h),F
779258682730205_0.jpg,Yield,1.0,13,centre,Yield,T
779258682730205_1.jpg,Ahead only,0.97037923,35,centre,Ahead only,T
7794154690706155_0.jpg,Speed limit (30km/h),0.4211608,1,centre,Speed limit (30km/h),T
7794154690706155_1.jpg,Bumpy road,0.99999976,22,centre,Bumpy road,T
779682837160917_181.jpg,Yield,1.0,13,nord,Yield,T
779682837160917_182.jpg,General caution,0.9994056,18,nord,General caution,T
779978249320505_0.jpg,Turn left ahead,0.8275488,34,sud,Speed limit (50km/h),F
779978249320505_1.jpg,Dangerous curve to the right,0.20012598,20,sud,Double curve,F
780499799275962_0.jpg,Stop,0.20247191,14,sud,Speed limit (100km/h),F
781020472805687_0.jpg,General caution,0.1904996,18,centre,Bumpy road,F
781271739258562_0.jpg,Yield,1.0,13,nord,Yield,T
782724599113926_0.jpg,Speed limit (80km/h),0.30868015,5,centre,No Passing,F
782859462620945_0.jpg,Speed limit (30km/h),0.3901057,1,nord,Speed limit (30km/h),T
782859462620945_2.jpg,Dangerous curve to the right,0.15449962,20,nord,Children crossing,F
783243405669092_0.jpg,Children crossing,0.66038764,28,nord,Slippery road,F
783243405669092_1.jpg,Priority road,0.8495322,12,nord,Double curve,F
783685515625642_1.jpg,No vehicles,0.9593221,15,nord,No vehicles,T
783903525852822_0.jpg,Roundabout mandatory,0.552112,40,centre,Slippery road,F
784139628915043_0.jpg,Stop,0.8519551,14,sud,Stop,T
784397306749642_283.jpg,Roundabout mandatory,0.11342347,40,centre,Speed limit (20km/h),F
785146382390063_0.jpg,Turn left ahead,0.57352036,34,sud,Speed limit (50km/h),F
785146382390063_1.jpg,Speed limit (30km/h),0.46447432,1,sud,Speed limit (50km/h),F
785266022378099_0.jpg,Turn left ahead,0.57352036,34,sud,Speed limit (50km/h),F
785266022378099_1.jpg,Speed limit (30km/h),0.46447432,1,sud,Speed limit (50km/h),F
786812525338164_0.jpg,Dangerous curve to the left,0.4193858,19,nord,Dangerous curve to the left,T
787418695473647_0.jpg,Keep right,0.99999094,38,nord,Keep right,T
789112945313250_0.jpg,Stop,0.795803,14,nord,Stop,T
789112945313250_1.jpg,Go straight or left,0.29339913,37,nord,Ahead only,F
789260325353741_0.jpg,Speed limit (30km/h),0.24482577,1,sud,Speed limit (50km/h),F
789744038597700_1.jpg,Stop,0.842283,14,nord,No entry,F
789744038597700_2.jpg,Keep right,0.8152682,38,nord,Keep right,T
789744038597700_3.jpg,Stop,0.7933549,14,nord,No entry,F
789744038597700_5.jpg,Stop,0.788548,14,nord,No entry,F
789883321667846_0.jpg,Slippery road,0.57482153,23,centre,Dangerous curve to the left,F
789935981662580_0.jpg,Turn left ahead,0.12730771,34,centre,Right-of-way at the next intersection,F
789965941636368_0.jpg,Roundabout mandatory,0.9989654,40,sud,Roundabout mandatory,T
789965941636368_1.jpg,Yield,1.0,13,sud,Yield,T
790134463184408_0.jpg,Keep left,0.19582383,39,centre,Keep left,T
790167776086047_455.jpg,Speed limit (100km/h),0.5452594,7,centre,Roundabout mandatory,F
790167776086047_456.jpg,Roundabout mandatory,0.74873,40,centre,Roundabout mandatory,T
790167776086047_457.jpg,Keep right,0.94293076,38,centre,Keep right,T
790167776086047_459.jpg,Yield,0.9998714,13,centre,Yield,T
790167776086047_460.jpg,Stop,0.5965016,14,centre,No entry,F
790167776086047_461.jpg,Yield,1.0,13,centre,Yield,T
790167776086047_462.jpg,Yield,1.0,13,centre,Yield,T
790167809419377_686.jpg,Stop,0.9135875,14,centre,No entry,F
790167809419377_687.jpg,Stop,0.93929815,14,centre,No entry,F
790167809419377_688.jpg,No vehicles,0.4650316,15,centre,No vehicles,T
790167809419377_689.jpg,Stop,0.99121535,14,centre,No entry,F
791503848469204_1.jpg,Roundabout mandatory,0.47552678,40,centre,Speed limit (30km/h),F
791517615527633_434.jpg,Stop,0.9890444,14,nord,No entry,F
791517615527633_435.jpg,Yield,1.0,13,nord,Yield,T
791517615527633_438.jpg,Stop,0.991017,14,nord,Stop,T
792136135801004_148.jpg,End of speed limit (80km/h),0.2135121,6,nord,Speed limit (70km/h),F
792172779553218_0.jpg,Speed limit (80km/h),0.1683842,5,centre,No passing for vehicles over 3.5 metric tons,F
792172779553218_1.jpg,No passing for vehicles over 3.5 metric tons,0.9997303,10,centre,No passing for vehicles over 3.5 metric tons,T
792567074705728_0.jpg,Traffic signals,0.9999865,26,nord,Traffic signals,T
792567074705728_1.jpg,Traffic signals,0.9998369,26,nord,Traffic signals,T
794234484804158_0.jpg,Roundabout mandatory,0.14085151,40,sud,Dangerous curve to the right,F
794234484804158_2.jpg,Dangerous curve to the right,0.40280533,20,sud,Dangerous curve to the right,T
794415607947102_1.jpg,No entry,0.99045384,17,centre,No entry,T
794415607947102_2.jpg,Keep right,1.0,38,centre,Keep right,T
795059858052296_0.jpg,Ahead only,0.90365845,35,centre,Ahead only,T
795111254762477_0.jpg,End of speed limit (80km/h),0.15008901,6,nord,Speed limit (50km/h),F
795111254762477_1.jpg,End of speed limit (80km/h),0.15008901,6,nord,Speed limit (50km/h),F
795231801117537_0.jpg,Keep right,1.0,38,nord,Keep right,T
795231801117537_1.jpg,Yield,1.0,13,nord,Yield,T
796204434372603_0.jpg,Yield,1.0,13,nord,Yield,T
796204434372603_1.jpg,Stop,0.99992085,14,nord,Stop,T
796204434372603_2.jpg,Ahead only,0.9976666,35,nord,Ahead only,T
796943577902599_1.jpg,Speed limit (50km/h),0.57607037,2,nord,Speed limit (50km/h),T
797118877595041_0.jpg,Traffic signals,0.15693928,26,nord,Speed limit (100km/h),F
797516722482877_0.jpg,Stop,0.42479947,14,nord,No Passing,F
797516722482877_1.jpg,Ahead only,0.99878913,35,nord,Ahead only,T
798276728407676_157.jpg,Ahead only,0.99995816,35,centre,Ahead only,T
798276728407676_158.jpg,Speed limit (80km/h),0.14463027,5,centre,No entry,F
